price,date
1080000,2020-10-16 00:00:00
1600000,2020-10-16 00:00:00
4475000,2020-10-16 00:00:00
1330000,2020-10-17 00:00:00
1400545,2020-10-18 00:00:00
960000,2020-10-18 00:00:00
875000,2020-10-18 00:00:00
746307,2020-10-18 00:00:00
2390000,2020-10-18 00:00:00
3633000,2020-10-18 00:00:00
2850000,2020-10-18 00:00:00
3700000,2020-10-18 00:00:00
2850000,2020-10-18 00:00:00
4600000,2020-10-18 00:00:00
3900000,2020-10-18 00:00:00
3080000,2020-10-18 00:00:00
550000,2020-10-18 00:00:00
325836,2020-10-18 00:00:00
2530000,2020-10-18 00:00:00
2050000,2020-10-18 00:00:00
2571000,2020-10-18 00:00:00
2035000,2020-10-18 00:00:00
1860000,2020-10-18 00:00:00
2020000,2020-10-18 00:00:00
272000,2020-10-18 00:00:00
2025000,2020-10-18 00:00:00
2360000,2020-10-18 00:00:00
21,2020-10-18 00:00:00
2400000,2020-10-18 00:00:00
2120000,2020-10-18 00:00:00
2750000,2020-10-18 00:00:00
2560000,2020-10-18 00:00:00
1700000,2020-10-18 00:00:00
1480000,2020-10-18 00:00:00
1380000,2020-10-18 00:00:00
1300000,2020-10-18 00:00:00
1217000,2020-10-18 00:00:00
1220000,2020-10-18 00:00:00
1655000,2020-10-18 00:00:00
1680000,2020-10-18 00:00:00
1650000,2020-10-18 00:00:00
1595000,2020-10-18 00:00:00
1330000,2020-10-18 00:00:00
850000,2020-10-18 00:00:00
800000,2020-10-18 00:00:00
2350000,2020-10-18 00:00:00
1130951,2020-10-18 00:00:00
2050000,2020-10-18 00:00:00
780000,2020-10-18 00:00:00
1130000,2020-10-18 00:00:00
2000000,2020-10-18 00:00:00
2800000,2020-10-18 00:00:00
2290000,2020-10-18 00:00:00
2600000,2020-10-18 00:00:00
780000,2020-10-18 00:00:00
1850000,2020-10-18 00:00:00
1750000,2020-10-18 00:00:00
650000,2020-10-18 00:00:00
2230000,2020-10-18 00:00:00
933000,2020-10-18 00:00:00
1350000,2020-10-18 00:00:00
1495896,2020-10-18 00:00:00
1670000,2020-10-18 00:00:00
1587737,2020-10-18 00:00:00
1640000,2020-10-18 00:00:00
1555000,2020-10-18 00:00:00
1250000,2020-10-18 00:00:00
1600000,2020-10-18 00:00:00
1490000,2020-10-18 00:00:00
1675896,2020-10-18 00:00:00
1361818,2020-10-18 00:00:00
1215000,2020-10-18 00:00:00
20000,2020-10-18 00:00:00
1470000,2020-10-18 00:00:00
2630000,2020-10-18 00:00:00
2650000,2020-10-18 00:00:00
1714000,2020-10-18 00:00:00
2065000,2020-10-18 00:00:00
1724996,2020-10-18 00:00:00
1100000,2020-10-18 00:00:00
1611445,2020-10-18 00:00:00
1126510,2020-10-18 00:00:00
160000,2020-10-18 00:00:00
530000,2020-10-18 00:00:00
800000,2020-10-18 00:00:00
1520000,2020-10-18 00:00:00
800000,2020-10-18 00:00:00
800000,2020-10-18 00:00:00
734994,2020-10-18 00:00:00
817000,2020-10-18 00:00:00
692500,2020-10-18 00:00:00
892929,2020-10-18 00:00:00
2980000,2020-10-18 00:00:00
3650000,2020-10-18 00:00:00
3580000,2020-10-18 00:00:00
3550000,2020-10-18 00:00:00
2150000,2020-10-18 00:00:00
2254589,2020-10-18 00:00:00
1525000,2020-10-18 00:00:00
700000,2020-06-20 00:00:00
360000,2020-10-19 00:00:00
1650000,2020-10-19 00:00:00
1625000,2020-10-19 00:00:00
1441839,2020-10-19 00:00:00
1000000,2020-10-19 00:00:00
935000,2020-10-19 00:00:00
955000,2020-10-19 00:00:00
1055610,2020-10-19 00:00:00
2378000,2020-10-19 00:00:00
376275,2020-10-19 00:00:00
3180000,2020-10-19 00:00:00
3325000,2020-10-19 00:00:00
3420000,2020-10-19 00:00:00
3800000,2020-10-19 00:00:00
21645,2020-10-19 00:00:00
243863,2020-10-19 00:00:00
2240000,2020-10-19 00:00:00
1994822,2020-10-19 00:00:00
2346169,2020-10-19 00:00:00
1845000,2020-10-19 00:00:00
2023641,2020-10-19 00:00:00
2797630,2020-10-19 00:00:00
1600000,2020-10-19 00:00:00
1545000,2020-10-19 00:00:00
1650000,2020-10-19 00:00:00
1443260,2020-10-19 00:00:00
2165000,2020-10-19 00:00:00
1760000,2020-10-19 00:00:00
2650000,2020-10-19 00:00:00
2300000,2020-10-19 00:00:00
2475000,2020-10-19 00:00:00
2445000,2020-10-19 00:00:00
2800000,2020-10-19 00:00:00
1385896,2020-10-19 00:00:00
1220000,2020-10-19 00:00:00
1400000,2020-10-19 00:00:00
1200000,2020-10-19 00:00:00
1240000,2020-10-19 00:00:00
1350000,2020-10-19 00:00:00
208816,2020-10-19 00:00:00
1169318,2020-10-19 00:00:00
1010000,2020-10-19 00:00:00
1030000,2020-10-19 00:00:00
666667,2020-10-19 00:00:00
120000026,2020-06-02 00:00:00
2500000,2020-06-02 00:00:00
3120000,2020-06-02 00:00:00
981795,2020-06-02 00:00:00
645000,2020-06-02 00:00:00
352000,2020-06-02 00:00:00
1600000,2020-06-02 00:00:00
2200000,2020-06-02 00:00:00
2300000,2020-06-02 00:00:00
2070000,2020-06-02 00:00:00
620000,2020-10-20 00:00:00
1170000,2020-10-20 00:00:00
2148797,2020-10-20 00:00:00
2750000,2020-10-20 00:00:00
1790000,2020-10-20 00:00:00
2700000,2020-10-20 00:00:00
2600000,2020-10-20 00:00:00
1230000,2020-10-20 00:00:00
1409500,2020-10-20 00:00:00
1399500,2020-10-20 00:00:00
1280000,2020-10-20 00:00:00
2100000,2020-10-20 00:00:00
1380855,2020-10-20 00:00:00
1600000,2020-10-20 00:00:00
1600000,2020-10-20 00:00:00
1427925,2020-10-20 00:00:00
1540000,2020-10-20 00:00:00
565000,2020-10-20 00:00:00
1580531,2020-10-20 00:00:00
2500000,2020-10-20 00:00:00
1810000,2020-10-20 00:00:00
1790000,2020-10-20 00:00:00
2030000,2020-10-20 00:00:00
1500000,2020-10-20 00:00:00
1054086,2020-10-20 00:00:00
1150000,2020-10-20 00:00:00
970000,2020-10-20 00:00:00
935000,2020-10-20 00:00:00
1313000,2020-10-20 00:00:00
1100000,2020-10-20 00:00:00
1200000,2020-10-20 00:00:00
1395850,2020-10-20 00:00:00
201621,2020-10-20 00:00:00
1960000,2020-06-26 00:00:00
1680000,2020-06-26 00:00:00
1614000,2020-06-26 00:00:00
620000,2020-06-26 00:00:00
530000,2020-10-28 00:00:00
2810000,2020-10-28 00:00:00
1106362,2020-10-28 00:00:00
1250000,2020-10-28 00:00:00
1250000,2020-10-28 00:00:00
755000,2020-10-28 00:00:00
1037614,2020-10-28 00:00:00
2800000,2020-10-28 00:00:00
789363,2020-10-28 00:00:00
1332000,2020-10-28 00:00:00
675000,2020-10-28 00:00:00
158750,2020-10-28 00:00:00
792069,2020-10-28 00:00:00
700000,2020-10-28 00:00:00
1100000,2020-10-28 00:00:00
555000,2020-10-28 00:00:00
2521368,2020-10-28 00:00:00
2650000,2020-10-28 00:00:00
2330000,2020-10-28 00:00:00
1080000,2020-10-28 00:00:00
30000,2020-10-28 00:00:00
1856700,2020-10-28 00:00:00
1025591,2020-10-28 00:00:00
792359,2020-10-28 00:00:00
1888671,2020-10-28 00:00:00
1065785,2020-10-28 00:00:00
1700000,2020-10-28 00:00:00
1690000,2020-10-28 00:00:00
1018000,2020-10-28 00:00:00
1320000,2020-10-28 00:00:00
1047166,2020-10-28 00:00:00
2550000,2020-10-28 00:00:00
779487,2020-10-28 00:00:00
1034722,2020-10-28 00:00:00
1200000,2020-10-28 00:00:00
2790000,2020-10-28 00:00:00
611947,2020-10-28 00:00:00
1743590,2020-10-28 00:00:00
1460000,2020-10-28 00:00:00
930000,2020-10-28 00:00:00
1743590,2020-10-28 00:00:00
1220000,2020-10-28 00:00:00
1010000,2020-10-28 00:00:00
1472039,2020-10-28 00:00:00
905000,2020-10-28 00:00:00
2390000,2020-10-28 00:00:00
2190000,2020-10-28 00:00:00
1715000,2020-10-28 00:00:00
2450000,2020-10-28 00:00:00
1890000,2020-10-28 00:00:00
2565000,2020-10-28 00:00:00
2390000,2020-10-28 00:00:00
2100000,2020-10-28 00:00:00
1862000,2020-10-28 00:00:00
2395000,2020-10-28 00:00:00
1790000,2020-10-28 00:00:00
1743590,2020-10-28 00:00:00
1743590,2020-10-28 00:00:00
1743590,2020-10-28 00:00:00
1101117,2020-10-28 00:00:00
1470000,2020-10-28 00:00:00
905000,2020-10-28 00:00:00
1372500,2020-10-28 00:00:00
950000,2020-10-28 00:00:00
1420000,2020-10-28 00:00:00
942371,2020-10-28 00:00:00
1080000,2020-10-28 00:00:00
1175000,2020-10-28 00:00:00
1350000,2020-10-28 00:00:00
1130000,2020-10-28 00:00:00
1360000,2020-10-28 00:00:00
1650000,2020-10-28 00:00:00
1270000,2020-10-28 00:00:00
15000,2020-10-28 00:00:00
15000,2020-10-28 00:00:00
2200000,2020-10-28 00:00:00
3770000,2020-10-28 00:00:00
1300000,2020-10-28 00:00:00
1900000,2020-10-28 00:00:00
1815000,2020-10-28 00:00:00
1770000,2020-10-28 00:00:00
1805000,2020-10-28 00:00:00
2100000,2020-10-28 00:00:00
2350000,2020-10-28 00:00:00
820000,2020-10-28 00:00:00
2905895,2020-10-28 00:00:00
1550000,2020-03-14 00:00:00
3340000,2020-10-29 00:00:00
2836000,2020-10-29 00:00:00
3100000,2020-10-29 00:00:00
3900000,2020-10-29 00:00:00
3900000,2020-10-29 00:00:00
3985900,2020-10-29 00:00:00
3817260,2020-10-29 00:00:00
4403940,2020-10-29 00:00:00
2180000,2020-10-29 00:00:00
2380000,2020-10-29 00:00:00
2050000,2020-10-29 00:00:00
2370000,2020-10-29 00:00:00
1990000,2020-10-29 00:00:00
2200000,2020-10-29 00:00:00
1240000,2020-10-29 00:00:00
2200000,2020-10-29 00:00:00
1740000,2020-10-29 00:00:00
1760000,2020-10-29 00:00:00
1900000,2020-10-29 00:00:00
1135000,2020-10-29 00:00:00
1500000,2020-10-29 00:00:00
1050000,2020-10-29 00:00:00
1140000,2020-10-29 00:00:00
1570000,2020-10-29 00:00:00
854791,2020-10-29 00:00:00
1485894,2020-10-29 00:00:00
1315000,2020-10-29 00:00:00
1350000,2020-10-29 00:00:00
1270000,2020-10-29 00:00:00
1210000,2020-10-29 00:00:00
1320000,2020-10-29 00:00:00
171080,2020-10-29 00:00:00
495000,2020-10-29 00:00:00
500000,2020-10-29 00:00:00
600000,2020-10-29 00:00:00
315000,2020-10-29 00:00:00
8650035,2020-06-28 00:00:00
13528948,2020-06-28 00:00:00
7579539,2020-06-28 00:00:00
9104070,2020-06-28 00:00:00
7181818,2020-06-28 00:00:00
3060000,2020-06-28 00:00:00
936384,2020-06-28 00:00:00
2850000,2020-06-28 00:00:00
1185000,2020-06-28 00:00:00
2941929,2020-06-28 00:00:00
3200000,2020-06-28 00:00:00
4000000,2020-06-28 00:00:00
4917455,2020-06-28 00:00:00
3240000,2020-06-28 00:00:00
1783000,2020-06-28 00:00:00
4180000,2020-06-28 00:00:00
1025000,2020-06-28 00:00:00
600200,2020-06-28 00:00:00
800000,2020-06-28 00:00:00
612000,2020-06-28 00:00:00
840000,2020-06-28 00:00:00
1450000,2020-06-28 00:00:00
1215000,2020-06-28 00:00:00
1380000,2020-06-28 00:00:00
1406340,2020-06-28 00:00:00
1740000,2020-06-28 00:00:00
1080000,2020-06-28 00:00:00
1955000,2020-06-28 00:00:00
1925000,2020-06-28 00:00:00
2240000,2020-06-28 00:00:00
58871946,2020-03-15 00:00:00
1390000,2020-03-15 00:00:00
29156156,2020-03-15 00:00:00
1175000,2020-03-15 00:00:00
1320000,2020-03-15 00:00:00
1490000,2020-03-15 00:00:00
2100000,2020-03-15 00:00:00
2485000,2020-03-15 00:00:00
1100000,2020-03-15 00:00:00
865000,2020-03-15 00:00:00
2400000,2020-03-15 00:00:00
2700000,2020-03-15 00:00:00
1610000,2020-03-15 00:00:00
1455000,2020-03-15 00:00:00
318245,2020-03-15 00:00:00
1035000,2020-03-15 00:00:00
690000,2020-03-15 00:00:00
2320000,2020-10-31 00:00:00
6900000,2020-11-01 00:00:00
2850000,2020-11-01 00:00:00
2980000,2020-11-01 00:00:00
3000000,2020-11-01 00:00:00
147200,2020-11-01 00:00:00
1970000,2020-11-01 00:00:00
2230000,2020-11-01 00:00:00
1800000,2020-11-01 00:00:00
490000,2020-11-01 00:00:00
2636001,2020-11-01 00:00:00
170485,2020-11-01 00:00:00
2854000,2020-11-01 00:00:00
4900000,2020-11-01 00:00:00
3601259,2020-11-01 00:00:00
2448000,2020-11-01 00:00:00
33100,2020-11-01 00:00:00
2250000,2020-11-01 00:00:00
1635000,2020-11-01 00:00:00
1780000,2020-11-01 00:00:00
1550000,2020-11-01 00:00:00
1250000,2020-11-01 00:00:00
780000,2020-11-01 00:00:00
1385000,2020-11-01 00:00:00
1100000,2020-11-01 00:00:00
1550000,2020-11-01 00:00:00
728738,2020-11-01 00:00:00
1090000,2020-11-01 00:00:00
750000,2020-11-01 00:00:00
1540000,2020-11-01 00:00:00
800000,2020-11-01 00:00:00
650680,2020-11-01 00:00:00
700000,2020-11-01 00:00:00
1520000,2020-11-01 00:00:00
1265000,2020-11-01 00:00:00
1250000,2020-11-01 00:00:00
755000,2020-11-01 00:00:00
1404895,2020-11-01 00:00:00
1460000,2020-11-01 00:00:00
1200000,2020-11-01 00:00:00
1694105,2020-11-01 00:00:00
850000,2020-11-02 00:00:00
610000,2020-11-02 00:00:00
3360000,2020-11-02 00:00:00
1900000,2020-11-02 00:00:00
3300000,2020-11-02 00:00:00
1950000,2020-11-02 00:00:00
3200000,2020-11-02 00:00:00
2360000,2020-11-02 00:00:00
1845000,2020-11-02 00:00:00
1950000,2020-11-02 00:00:00
1167000,2020-11-02 00:00:00
1610000,2020-11-02 00:00:00
1400000,2020-11-02 00:00:00
1950000,2020-11-02 00:00:00
1025000,2020-11-02 00:00:00
750000,2020-11-02 00:00:00
1649395,2020-11-02 00:00:00
1380000,2020-11-02 00:00:00
1039846,2020-11-02 00:00:00
835000,2020-11-02 00:00:00
981075,2020-11-02 00:00:00
1080000,2020-11-02 00:00:00
640000,2020-11-02 00:00:00
615000,2020-06-12 00:00:00
1680000,2020-06-12 00:00:00
1165896,2020-06-12 00:00:00
1250000,2020-06-12 00:00:00
3180000,2020-11-03 00:00:00
3990000,2020-11-03 00:00:00
4185000,2020-11-03 00:00:00
1500000,2020-11-03 00:00:00
260000,2020-11-03 00:00:00
1200000,2020-11-03 00:00:00
2494500,2020-11-03 00:00:00
1200000,2020-11-03 00:00:00
4185000,2020-11-03 00:00:00
2490000,2020-11-03 00:00:00
3165896,2020-11-03 00:00:00
2230000,2020-11-03 00:00:00
1795000,2020-11-03 00:00:00
2050000,2020-11-03 00:00:00
1750000,2020-11-03 00:00:00
1770000,2020-11-03 00:00:00
2025896,2020-11-03 00:00:00
1710000,2020-11-03 00:00:00
2750000,2020-11-03 00:00:00
1900000,2020-11-03 00:00:00
1770000,2020-11-03 00:00:00
1850000,2020-11-03 00:00:00
2500000,2020-11-03 00:00:00
1720000,2020-11-03 00:00:00
1850000,2020-11-03 00:00:00
2300000,2020-11-03 00:00:00
1800000,2020-11-03 00:00:00
2550000,2020-11-03 00:00:00
1925896,2020-11-03 00:00:00
2000000,2020-11-03 00:00:00
2100000,2020-11-03 00:00:00
2650000,2020-11-03 00:00:00
2735000,2020-11-03 00:00:00
1950000,2020-11-03 00:00:00
2150000,2020-11-03 00:00:00
2200895,2020-11-03 00:00:00
2540000,2020-11-03 00:00:00
2466068,2020-11-03 00:00:00
2130000,2020-11-03 00:00:00
2130000,2020-11-03 00:00:00
251954,2020-11-03 00:00:00
3785000,2020-11-03 00:00:00
785466,2020-11-03 00:00:00
1030215,2020-11-03 00:00:00
1530000,2020-11-03 00:00:00
1275000,2020-11-03 00:00:00
3954000,2020-11-03 00:00:00
1830000,2020-11-03 00:00:00
1830000,2020-11-03 00:00:00
3200000,2020-11-03 00:00:00
3690000,2020-11-03 00:00:00
3600000,2020-11-03 00:00:00
3800000,2020-11-03 00:00:00
3574000,2020-11-03 00:00:00
101466,2020-11-03 00:00:00
855000,2020-11-03 00:00:00
171925,2020-11-03 00:00:00
820000,2020-11-03 00:00:00
838000,2020-11-03 00:00:00
1820000,2020-11-03 00:00:00
1800000,2020-11-03 00:00:00
171925,2020-11-03 00:00:00
925000,2020-11-03 00:00:00
2765000,2020-11-03 00:00:00
2375000,2020-11-03 00:00:00
1200000,2020-11-03 00:00:00
1092056,2020-11-03 00:00:00
2464000,2020-11-03 00:00:00
1400148,2020-11-03 00:00:00
965000,2020-11-03 00:00:00
1965812,2020-11-03 00:00:00
1170000,2020-11-03 00:00:00
1138420,2020-11-03 00:00:00
1255000,2020-11-03 00:00:00
1057292,2020-11-03 00:00:00
600000,2020-11-03 00:00:00
315000,2020-11-03 00:00:00
510000,2020-11-03 00:00:00
445000,2020-11-03 00:00:00
1092580,2020-11-03 00:00:00
1025591,2020-11-03 00:00:00
3100000,2020-11-03 00:00:00
3196581,2020-11-03 00:00:00
1830000,2020-11-03 00:00:00
3196581,2020-11-03 00:00:00
385000,2020-11-03 00:00:00
1750000,2020-11-03 00:00:00
2150000,2020-11-03 00:00:00
1925000,2020-11-03 00:00:00
1750000,2020-11-03 00:00:00
1465000,2020-11-03 00:00:00
70000,2020-11-03 00:00:00
2150000,2020-11-03 00:00:00
1130000,2020-11-03 00:00:00
1300000,2020-11-03 00:00:00
1510000,2020-11-03 00:00:00
1131812,2020-11-03 00:00:00
1200000,2020-11-03 00:00:00
50000,2020-11-03 00:00:00
1260000,2020-11-03 00:00:00
1475000,2020-11-03 00:00:00
1230000,2020-11-03 00:00:00
1435000,2020-11-03 00:00:00
1172580,2020-11-03 00:00:00
1680000,2020-11-03 00:00:00
1850000,2020-11-03 00:00:00
1225898,2020-11-03 00:00:00
1131812,2020-11-03 00:00:00
1600000,2020-11-03 00:00:00
2000000,2020-11-03 00:00:00
1358974,2020-11-03 00:00:00
1225000,2020-11-03 00:00:00
1270000,2020-11-03 00:00:00
16391,2020-11-03 00:00:00
1200000,2020-11-03 00:00:00
1245000,2020-11-03 00:00:00
1420000,2020-11-03 00:00:00
1635000,2020-11-03 00:00:00
1228102,2020-11-03 00:00:00
1216975,2020-11-03 00:00:00
251350,2020-11-03 00:00:00
1430000,2020-11-03 00:00:00
1550000,2020-11-03 00:00:00
1220803,2020-11-03 00:00:00
1430000,2020-11-03 00:00:00
1360000,2020-11-03 00:00:00
1570000,2020-11-03 00:00:00
1260000,2020-11-03 00:00:00
1010000,2020-11-03 00:00:00
1650000,2020-11-03 00:00:00
1178675,2020-11-03 00:00:00
711823,2020-11-03 00:00:00
1698000,2020-11-03 00:00:00
1360000,2020-11-03 00:00:00
1330000,2020-11-03 00:00:00
1698000,2020-11-03 00:00:00
1141026,2020-11-03 00:00:00
731314,2020-11-03 00:00:00
1690000,2020-11-03 00:00:00
1600000,2020-11-03 00:00:00
1360000,2020-11-03 00:00:00
1680000,2020-11-03 00:00:00
1375000,2020-11-03 00:00:00
843000,2020-11-03 00:00:00
1660000,2020-11-03 00:00:00
1180000,2020-11-03 00:00:00
940000,2020-11-03 00:00:00
745000,2020-11-03 00:00:00
820000,2020-11-03 00:00:00
670000,2020-11-03 00:00:00
900000,2020-11-03 00:00:00
1200000,2020-11-03 00:00:00
1495000,2020-11-03 00:00:00
1570000,2020-11-03 00:00:00
1675000,2020-11-03 00:00:00
1330000,2020-11-03 00:00:00
1550000,2020-11-03 00:00:00
1692893,2020-11-03 00:00:00
1689000,2020-11-03 00:00:00
1670000,2020-11-03 00:00:00
900000,2020-11-03 00:00:00
1570000,2020-11-03 00:00:00
1210000,2020-11-03 00:00:00
1500000,2020-11-03 00:00:00
1300000,2020-11-03 00:00:00
1480000,2020-11-03 00:00:00
1500000,2020-11-03 00:00:00
1200000,2020-11-03 00:00:00
1395896,2020-11-03 00:00:00
1368420,2020-11-03 00:00:00
1368420,2020-11-03 00:00:00
1610000,2020-11-03 00:00:00
1598291,2020-11-03 00:00:00
820000,2020-11-03 00:00:00
1063733,2020-11-03 00:00:00
800000,2020-11-03 00:00:00
1084380,2020-11-03 00:00:00
1081381,2020-11-03 00:00:00
1029940,2020-11-03 00:00:00
917500,2020-11-03 00:00:00
1000000,2020-11-03 00:00:00
740000,2020-11-03 00:00:00
730000,2020-11-03 00:00:00
1080000,2020-11-03 00:00:00
958823,2020-11-03 00:00:00
782765,2020-11-03 00:00:00
650000,2020-11-03 00:00:00
1050000,2020-11-03 00:00:00
1082004,2020-11-03 00:00:00
830000,2020-11-03 00:00:00
950000,2020-11-03 00:00:00
1010000,2020-11-03 00:00:00
820000,2020-11-03 00:00:00
950000,2020-11-03 00:00:00
1145000,2020-11-03 00:00:00
973747,2020-11-03 00:00:00
1060000,2020-11-03 00:00:00
805000,2020-11-03 00:00:00
1077889,2020-11-03 00:00:00
1100000,2020-11-03 00:00:00
620000,2020-11-03 00:00:00
1570000,2020-06-14 00:00:00
1600000,2020-06-14 00:00:00
1055050,2020-06-14 00:00:00
11100000,2020-06-29 00:00:00
6500000,2020-06-29 00:00:00
2950000,2020-06-29 00:00:00
2550000,2020-06-29 00:00:00
420000,2020-06-29 00:00:00
250000,2020-06-29 00:00:00
1490000,2020-06-29 00:00:00
1615001,2020-06-29 00:00:00
890000,2020-06-29 00:00:00
354833,2020-06-29 00:00:00
3670000,2020-06-29 00:00:00
2900000,2020-06-29 00:00:00
1080000,2020-06-29 00:00:00
2460000,2020-06-29 00:00:00
2300000,2020-06-29 00:00:00
1500000,2020-06-29 00:00:00
1355000,2020-06-29 00:00:00
825000,2020-06-29 00:00:00
1975000,2020-06-29 00:00:00
132062,2020-06-29 00:00:00
2150000,2020-06-29 00:00:00
15000,2020-06-29 00:00:00
1930000,2020-06-29 00:00:00
150000,2020-06-29 00:00:00
17000,2020-06-29 00:00:00
137197,2020-06-29 00:00:00
1145700,2020-06-29 00:00:00
1420000,2020-11-04 00:00:00
925000,2020-11-04 00:00:00
1750000,2020-11-04 00:00:00
522184,2020-11-04 00:00:00
330000,2020-11-04 00:00:00
650000,2020-11-04 00:00:00
820000,2020-11-04 00:00:00
770000,2020-11-04 00:00:00
290000,2020-11-04 00:00:00
835000,2020-11-04 00:00:00
130000,2020-11-04 00:00:00
850000,2020-11-04 00:00:00
680000,2020-11-04 00:00:00
480000,2020-11-04 00:00:00
7786,2020-11-04 00:00:00
420000,2020-11-04 00:00:00
12979,2020-11-04 00:00:00
1171866,2020-11-04 00:00:00
1070000,2020-11-04 00:00:00
1010000,2020-11-04 00:00:00
897436,2020-11-04 00:00:00
1500000,2020-11-04 00:00:00
1180000,2020-11-04 00:00:00
735683,2020-11-04 00:00:00
1700000,2020-11-04 00:00:00
2080000,2020-11-04 00:00:00
750000,2020-11-04 00:00:00
1655896,2020-11-04 00:00:00
2650000,2020-11-04 00:00:00
2430000,2020-11-04 00:00:00
930000,2020-11-04 00:00:00
1457000,2020-11-04 00:00:00
2512500,2020-11-04 00:00:00
1975896,2020-11-04 00:00:00
2350000,2020-11-04 00:00:00
1550000,2020-11-04 00:00:00
690000,2020-11-04 00:00:00
1900000,2020-11-04 00:00:00
1475000,2020-11-04 00:00:00
2584277,2020-11-04 00:00:00
1200000,2020-11-04 00:00:00
1190000,2020-11-04 00:00:00
1392419,2020-11-04 00:00:00
980000,2020-11-04 00:00:00
1207414,2020-11-04 00:00:00
575000,2020-11-04 00:00:00
1400000,2020-11-04 00:00:00
510000,2020-11-04 00:00:00
1029000,2020-11-04 00:00:00
690000,2020-11-04 00:00:00
645000,2020-11-04 00:00:00
600000,2020-11-04 00:00:00
522184,2020-11-04 00:00:00
925000,2020-11-04 00:00:00
522184,2020-11-04 00:00:00
1100000,2020-11-04 00:00:00
700891,2020-11-04 00:00:00
700891,2020-11-04 00:00:00
600000,2020-11-04 00:00:00
4655896,2020-11-04 00:00:00
4500000,2020-11-04 00:00:00
2880000,2020-11-04 00:00:00
5000000,2020-11-04 00:00:00
2420000,2020-11-04 00:00:00
1890000,2020-11-04 00:00:00
1770000,2020-11-04 00:00:00
2080000,2020-11-04 00:00:00
1925000,2020-11-04 00:00:00
1730000,2020-11-04 00:00:00
2650000,2020-11-04 00:00:00
2160000,2020-11-04 00:00:00
1320000,2020-11-04 00:00:00
1600000,2020-11-04 00:00:00
950000,2020-11-04 00:00:00
2730000,2020-11-04 00:00:00
1050000,2020-11-04 00:00:00
940000,2020-11-04 00:00:00
1415000,2020-11-04 00:00:00
1070000,2020-11-04 00:00:00
1160000,2020-11-04 00:00:00
1500000,2020-11-04 00:00:00
1600000,2020-11-04 00:00:00
100000,2020-11-07 00:00:00
505000,2020-03-20 00:00:00
12222222,2020-03-20 00:00:00
320000,2020-07-05 00:00:00
3420000,2020-07-05 00:00:00
4900000,2020-07-05 00:00:00
4390000,2020-07-05 00:00:00
1700000,2020-07-05 00:00:00
750000,2020-07-05 00:00:00
850000,2020-07-05 00:00:00
3520000,2020-07-05 00:00:00
18,2020-07-05 00:00:00
2575000,2020-07-05 00:00:00
1623000,2020-07-05 00:00:00
2315000,2020-07-05 00:00:00
2700000,2020-07-05 00:00:00
2649572,2020-07-05 00:00:00
1050000,2020-07-05 00:00:00
950000,2020-07-05 00:00:00
1000000,2020-07-05 00:00:00
2580895,2020-11-12 00:00:00
2165895,2020-11-12 00:00:00
639000,2020-11-12 00:00:00
4060000,2020-11-12 00:00:00
20000000,2020-11-12 00:00:00
920000,2020-11-12 00:00:00
1325000,2020-11-12 00:00:00
1320000,2020-11-12 00:00:00
1275000,2020-11-12 00:00:00
2085000,2020-11-12 00:00:00
1675000,2020-11-12 00:00:00
8200000,2020-11-12 00:00:00
3400000,2020-11-12 00:00:00
82550,2020-11-12 00:00:00
3350000,2020-11-12 00:00:00
2055000,2020-11-12 00:00:00
230000,2020-11-12 00:00:00
1745000,2020-11-12 00:00:00
2930000,2020-11-12 00:00:00
2128190,2020-11-12 00:00:00
1600000,2020-11-12 00:00:00
1240000,2020-11-12 00:00:00
1650000,2020-11-12 00:00:00
1335000,2020-11-12 00:00:00
1475000,2020-11-12 00:00:00
285000,2020-11-12 00:00:00
1150000,2020-11-12 00:00:00
